Genome Name,others,Dietiza,noncog-other,noncog-Dietiza
AA Metab,611898,217,6628636,2196
Carb Metab,496328,113,6744206,2300
Cell Cycle,85254,18,7155280,2395
Cell Mot,130797,2,7109737,2411
Cell Wall,408346,83,6832188,2330
Chroma Struc,7275,1,7233259,2412
Coenz Trans,311606,87,6928928,2326
Cytloskel,6685,0,7233849,2413
Defense,123673,30,7116861,2383
Energy,428169,171,6812365,2242
Exracell Struc,631,0,7239903,2413
Func Unk,603202,163,6637332,2250
Gen Func,854849,337,6385685,2076
Ion Trans,369595,187,6870939,2226
Intracell Traff,172007,25,7068527,2388
Lipid Metab,250398,219,6990136,2194
Nuc Struc,227,0,7240307,2413
Nuc Metab,187493,52,7053041,2361
Post Trans Mod,273344,73,6967190,2340
RNA Proc,4819,1,7235715,2412
Replic Repair,413040,126,6827494,2287
Second Metab,164767,139,7075767,2274
Signal Trans,367259,63,6873275,2350
Transcription,539520,178,6701014,2235
Transl,429352,128,6811182,2285
